imageid,label
2603,2
2604,5
2605,7
2606,0
2607,7
2608,1
2609,5
2610,1
2611,3
2612,3
2613,5
2614,5
2615,0
2616,8
2617,0
2618,0
2619,0
2620,8
2621,3
2622,6
2623,3
2624,7
2625,8
2626,7
2627,0
2628,7
2629,3
2630,0
2631,1
2632,8
2633,2
2634,4
2635,3
2636,2
2637,5
2638,0
2639,3
2640,5
2641,0
2642,6
2643,5
2644,5
2645,5
2646,8
2647,0
2648,7
2649,5
2650,6
2651,5
2652,4
2653,6
2654,4
2655,2
2656,7
2657,7
2658,8
2659,4
2660,1
2661,8
2662,4
2663,2
2664,6
2665,0
2666,4
2667,8
2668,5
2669,8
2670,4
2671,3
2672,3
2673,7
2674,5
2675,8
2676,7
2677,3
2678,1
2679,7
2680,3
2681,4
2682,0
2683,4
2684,2
2685,1
2686,2
2687,1
2688,2
2689,7
2690,8
2691,7
2692,7
2693,4
2694,2
2695,7
2696,7
2697,3
2698,4
2699,8
2700,5
2701,5
2702,5
2703,4
2704,2
2705,6
2706,6
2707,1
2708,6
2709,2
2710,7
2711,3
2712,3
2713,1
2714,1
2715,3
2716,7
2717,1
2718,6
2719,1
2720,8
2721,2
2722,6
2723,1
2724,3
2725,0
2726,6
2727,0
2728,2
2729,7
2730,6
2731,4
2732,7
2733,7
2734,4
2735,0
2736,2
2737,3
2738,1
2739,6
2740,6
2741,8
2742,2
2743,5
2744,6
2745,8
2746,3
2747,1
2748,7
2749,8
2750,0
2751,0
2752,2
2753,1
2754,1
2755,5
2756,4
2757,2
2758,8
2759,0
2760,7
2761,6
2762,3
2763,8
2764,0
2765,1
2766,5
2767,7
2768,4
2769,8
2770,1
2771,5
2772,4
2773,7
2774,7
2775,6
2776,5
2777,7
2778,1
2779,2
2780,5
2781,1
2782,3
2783,5
2784,3
2785,6
2786,3
2787,3
2788,1
2789,2
2790,7
2791,6
2792,5
2793,0
2794,0
2795,1
2796,0
2797,0
2798,0
2799,7
2800,4
2801,4
2802,8
2803,5
2804,4
2805,7
2806,7
2807,2
2808,5
2809,3
2810,1
2811,8
2812,3
2813,8
2814,7
2815,0
2816,0
2817,3
2818,3
2819,8
2820,1
2821,8
2822,2
2823,1
2824,3
2825,8
2826,8
2827,1
2828,7
2829,1
2830,1
2831,2
2832,1
2833,5
2834,8
2835,2
2836,8
2837,2
2838,1
2839,3
2840,6
2841,5
2842,1
2843,5
2844,4
2845,6
2846,7
2847,4
2848,7
2849,1
2850,1
2851,2
2852,7
2853,0
2854,5
2855,8
2856,5
2857,2
2858,1
2859,2
2860,5
2861,4
2862,7
2863,5
2864,3
2865,3
2866,8
2867,8
2868,3
2869,5
2870,1
2871,6
2872,7
2873,7
2874,2
2875,2
2876,2
2877,7
2878,5
2879,6
2880,3
2881,7
2882,8
2883,6
2884,4
2885,4
2886,6
2887,3
2888,4
2889,4
2890,5
2891,0
2892,8
2893,5
2894,0
2895,2
2896,4
2897,7
2898,8
2899,5
2900,7
2901,2
2902,5
2903,6
2904,5
2905,5
2906,1
2907,1
2908,3
2909,0
2910,5
2911,6
2912,2
2913,6
2914,8
2915,8
2916,2
2917,1
2918,3
2919,3
2920,8
2921,6
2922,6
2923,5
2924,2
2925,2
2926,8
2927,4
2928,8
2929,3
2930,3
2931,3
2932,4
2933,2
2934,6
2935,3
2936,6
2937,2
2938,2
2939,4
2940,0
2941,7
2942,1
2943,2
2944,4
2945,0
2946,6
2947,2
2948,1
2949,4
2950,3
2951,5
2952,7
2953,4
2954,5
2955,6
2956,1
2957,7
2958,7
2959,5
2960,5
2961,2
2962,5
2963,0
2964,3
2965,2
2966,4
2967,0
2968,8
2969,1
2970,5
2971,4
2972,3
2973,6
2974,2
2975,8
2976,6
2977,5
2978,4
2979,6
2980,4
2981,3
2982,7
2983,5
2984,3
2985,6
2986,7
2987,6
2988,7
2989,0
2990,0
2991,2
2992,8
2993,3
2994,0
2995,1
2996,7
2997,0
2998,1
2999,3
3000,7
3001,0
3002,7
3003,3
3004,6
3005,2
3006,4
3007,7
3008,7
3009,3
3010,7
3011,5
3012,4
3013,1
3014,1
3015,5
3016,0
3017,0
3018,8
3019,6
3020,4
3021,6
3022,8
3023,0
3024,4
3025,1
3026,6
3027,7
3028,8
3029,6
3030,6
3031,2
3032,8
3033,7
3034,0
3035,1
3036,1
3037,8
3038,7
3039,3
3040,7
3041,2
3042,1
3043,8
3044,7
3045,1
3046,1
3047,6
3048,2
3049,7
3050,2
3051,8
3052,8
3053,8
3054,8
3055,5
3056,8
3057,6
3058,1
3059,5
3060,1
3061,7
3062,1
3063,2
3064,4
3065,6
3066,8
3067,4
3068,7
3069,6
3070,4
3071,3
3072,2
3073,7
3074,1
3075,0
3076,0
3077,8
3078,7
3079,6
3080,6
3081,0
3082,4
3083,5
3084,2
3085,1
3086,0
3087,2
3088,5
3089,4
3090,4
3091,4
3092,8
3093,6
3094,6
3095,1
3096,0
3097,3
3098,6
3099,2
3100,2
3101,7
3102,6
3103,2
3104,2
3105,4
3106,8
3107,5
3108,1
3109,5
3110,3
3111,8
3112,6
3113,6
3114,4
3115,5
3116,2
3117,1
3118,7
3119,7
3120,8
3121,7
3122,0
3123,5
3124,3
3125,7
3126,0
3127,2
3128,8
3129,2
3130,4
3131,2
3132,1
3133,4
3134,8
3135,5
3136,5
3137,7
3138,0
3139,7
3140,0
3141,3
3142,3
3143,5
3144,3
3145,7
3146,1
3147,6
3148,4
3149,2
3150,7
3151,2
3152,3
3153,2
3154,7
3155,8
3156,8
3157,3
3158,3
3159,1
3160,7
3161,1
3162,5
3163,2
3164,7
3165,7
3166,2
3167,7
3168,4
3169,8
3170,6
3171,8
3172,6
3173,1
3174,8
3175,5
3176,4
3177,7
3178,5
3179,8
3180,7
3181,3
3182,5
3183,3
3184,8
3185,0
3186,3
3187,5
3188,5
3189,2
3190,6
3191,5
3192,6
3193,8
3194,1
3195,2
3196,6
3197,4
3198,0
3199,5
3200,4
3201,4
3202,1
3203,8
3204,3
3205,3
3206,0
3207,5
3208,2
3209,7
3210,0
3211,3
3212,7
3213,1
3214,0
3215,3
3216,8
3217,5
3218,4
3219,2
3220,0
3221,5
3222,3
3223,3
3224,0
3225,7
3226,5
3227,6
3228,5
3229,7
3230,3
3231,5
3232,4
3233,6
3234,1
3235,4
3236,8
3237,8
3238,3
3239,8
3240,5
3241,7
3242,0
3243,8
3244,6
3245,0
3246,5
3247,7
3248,3
3249,7
3250,0
3251,8
3252,6
3253,2
3254,8
3255,0
3256,6
3257,0
3258,4
3259,6
3260,6
3261,2
3262,2
3263,5
3264,0
3265,2
3266,8
3267,3
3268,5
3269,6
3270,0
3271,8
3272,4
3273,2
3274,7
3275,5
3276,3
3277,8
3278,4
3279,0
3280,5
3281,2
3282,6
3283,0
3284,3
3285,7
3286,6
3287,1
3288,2
3289,4
3290,5
3291,8
3292,8
3293,3
3294,0
3295,4
3296,1
3297,3
3298,6
3299,7
3300,8
3301,7
3302,0
3303,0
3304,3
3305,4
3306,7
3307,8
3308,0
3309,2
3310,0
3311,4
3312,4
3313,0
3314,8
3315,3
3316,4
3317,8
3318,0
3319,2
3320,6
3321,2
3322,6
3323,7
3324,2
3325,3
3326,0
3327,4
3328,0
3329,6
3330,2
3331,4
3332,2
3333,5
3334,7
3335,6
3336,4
3337,2
3338,6
3339,0
3340,8
3341,3
3342,6
3343,8
3344,1
3345,2
3346,8
3347,2
3348,7
3349,3
3350,5
3351,1
3352,7
3353,7
3354,5
3355,1
3356,0
3357,8
3358,5
3359,6
3360,0
3361,4
3362,0
3363,2
3364,6
3365,3
3366,5
3367,6
3368,3
3369,1
3370,5
3371,2
3372,6
3373,5
3374,4
3375,7
3376,0
3377,7
3378,6
3379,2
3380,2
3381,0
3382,4
3383,2
3384,8
3385,1
3386,5
3387,1
3388,3
3389,0
3390,2
3391,2
3392,4
3393,3
3394,4
3395,5
3396,3
3397,6
3398,8
3399,0
3400,2
3401,3
3402,1
3403,8
3404,0
3405,5
3406,1
3407,3
3408,6
3409,2
3410,2
3411,7
3412,4
3413,1
3414,8
3415,0
3416,2
3417,5
3418,3
3419,1
3420,8
3421,8
3422,0
3423,5
3424,8
3425,5
3426,4
3427,6
3428,2
3429,7
3430,1
3431,0
3432,1
3433,7
3434,4
3435,7
3436,8
3437,3
3438,6
3439,2
3440,2
3441,4
3442,1
3443,2
3444,8
3445,7
3446,8
3447,8
3448,5
3449,0
3450,8
3451,3
3452,8
3453,4
3454,4
3455,6
3456,1
3457,6
3458,2
3459,1
3460,4
3461,5
3462,0
3463,1
3464,7
3465,1
3466,8
3467,0
3468,4
3469,3
3470,1
3471,4
3472,5
3473,0
3474,1
3475,7
3476,7
3477,6
3478,8
3479,2
3480,2
3481,8
3482,1
3483,1
3484,0
3485,6
3486,0
3487,4
3488,7
3489,1
3490,2
3491,0
3492,6
3493,7
3494,3
3495,0
3496,4
3497,5
3498,0
3499,5
3500,5
3501,1
3502,5
3503,4
3504,0
3505,1
3506,8
3507,6
3508,7
3509,4
3510,0
3511,7
3512,8
3513,4
3514,5
3515,4
3516,0
3517,1
3518,2
3519,7
3520,1
3521,0
3522,2
3523,0
3524,6
3525,0
3526,7
3527,4
3528,5
3529,0
3530,0
3531,6
3532,5
3533,6
3534,4
3535,7
3536,4
3537,0
3538,6
3539,8
3540,7
3541,1
3542,1
3543,2
3544,0
3545,7
3546,6
3547,2
3548,2
3549,6
3550,8
3551,8
3552,1
3553,7
3554,1
3555,7
3556,0
3557,5
3558,2
3559,6
3560,3
3561,8
3562,6
3563,6
3564,0
3565,5
3566,8
3567,1
3568,4
3569,7
3570,4
3571,7
3572,8
3573,5
3574,6
3575,1
3576,0
3577,0
3578,8
3579,4
3580,5
3581,2
3582,7
3583,3
3584,1
3585,2
3586,8
3587,5
3588,0
3589,7
3590,6
3591,5
3592,2
3593,1
3594,2
3595,2
3596,4
3597,5
3598,4
3599,2
3600,5
3601,2
3602,3
3603,5
3604,3
3605,2
3606,6
3607,0
3608,8
3609,0
3610,3
3611,1
3612,6
3613,2
3614,2
3615,8
3616,3
3617,7
3618,6
3619,6
3620,6
3621,3
3622,1
3623,2
3624,4
3625,3
3626,0
3627,0
3628,6
3629,8
3630,1
3631,2
3632,2
3633,1
3634,8
3635,3
3636,1
3637,2
3638,4
3639,8
3640,5
3641,8
3642,2
3643,6
3644,4
3645,1
3646,6
3647,3
3648,6
3649,2
3650,2
3651,6
3652,8
3653,4
3654,1
3655,7
3656,1
3657,3
3658,4
3659,6
3660,1
3661,8
3662,5
3663,7
3664,2
3665,5
3666,4
3667,0
3668,8
3669,4
3670,5
3671,7
3672,1
3673,5
3674,5
3675,4
3676,2
3677,2
3678,2
3679,6
3680,5
3681,5
3682,6
3683,0
3684,4
3685,8
3686,7
3687,8
3688,4
3689,3
3690,4
3691,7
3692,6
3693,7
3694,3
3695,6
3696,8
3697,1
3698,3
3699,1
3700,2
3701,5
3702,3
3703,8
3704,2
3705,3
3706,3
3707,7
3708,1
3709,8
3710,5
3711,6
3712,0
3713,4
3714,0
3715,6
3716,7
3717,5
3718,6
3719,0
3720,5
3721,8
3722,0
3723,4
3724,5
3725,6
3726,2
3727,5
3728,7
3729,1
3730,0
3731,1
3732,5
3733,2
3734,3
3735,0
3736,1
3737,1
3738,5
3739,8
3740,8
3741,2
3742,4
3743,0
3744,4
3745,1
3746,2
3747,0
3748,0
3749,0
3750,1
3751,8
3752,1
3753,2
3754,2
3755,4
3756,7
3757,6
3758,3
3759,7
3760,3
3761,3
3762,0
3763,3
3764,8
3765,8
3766,1
3767,5
3768,2
3769,8
3770,8
3771,8
3772,7
3773,6
3774,8
3775,2
3776,1
3777,2
3778,0
3779,2
3780,2
3781,8
3782,5
3783,5
3784,1
3785,7
3786,6
3787,6
3788,0
3789,4
3790,3
3791,2
3792,8
3793,0
3794,3
3795,8
3796,4
3797,3
3798,5
3799,7
3800,5
3801,8
3802,6
3803,3
3804,7
3805,7
3806,3
3807,0
3808,0
3809,2
3810,4
3811,2
3812,7
3813,7
3814,0
3815,4
3816,6
3817,2
3818,8
3819,4
3820,0
3821,0
3822,1
3823,8
3824,8
3825,4
3826,2
3827,3
3828,7
3829,8
3830,6
3831,8
3832,2
3833,4
3834,0
3835,3
3836,5
3837,6
3838,2
3839,6
3840,8
3841,6
3842,2
3843,4
3844,5
3845,2
3846,8
3847,2
3848,8
3849,6
3850,7
3851,1
3852,1
3853,6
3854,1
3855,8
3856,5
3857,4
3858,6
3859,6
3860,4
3861,5
3862,4
3863,8
3864,8
3865,6
3866,8
3867,6
3868,4
3869,8
3870,5
3871,4
3872,8
3873,0
3874,0
3875,8
3876,6
3877,5
3878,4
3879,2
3880,7
3881,2
3882,2
3883,5
3884,1
3885,4
3886,1
3887,2
3888,8
3889,4
3890,1
3891,7
3892,1
3893,2
3894,0
3895,3
3896,3
3897,1
3898,7
3899,6
3900,2
3901,1
3902,8
3903,2
3904,6
3905,0
3906,5
3907,6
3908,1
3909,3
3910,1
3911,3
3912,4
3913,2
3914,1
3915,1
3916,7
3917,4
3918,3
3919,4
3920,6
3921,2
3922,3
3923,1
3924,5
3925,8
3926,5
3927,8
3928,3
3929,8
3930,4
3931,6
3932,8
3933,1
3934,7
3935,8
3936,8
3937,6
3938,3
3939,3
3940,8
3941,3
3942,2
3943,0
3944,8
3945,8
3946,0
3947,2
3948,7
3949,8
3950,5
3951,3
3952,4
3953,1
3954,8
3955,2
3956,7
3957,2
3958,1
3959,1
3960,6
3961,8
3962,3
3963,7
3964,4
3965,3
3966,3
3967,4
3968,0
3969,7
3970,4
3971,2
3972,8
3973,7
3974,4
3975,8
3976,6
3977,2
3978,4
3979,2
3980,6
3981,6
3982,5
3983,4
3984,4
3985,8
3986,6
3987,4
3988,5
3989,6
3990,5
3991,4
3992,1
3993,4
3994,2
3995,3
3996,1
3997,2
3998,5
3999,3
4000,7
4001,4
4002,7
4003,4
4004,4
4005,8
4006,0
4007,0
4008,4
4009,5
4010,4
4011,7
4012,8
4013,8
4014,4
4015,0
4016,5
4017,5
4018,3
4019,6
4020,2
4021,7
4022,2
4023,2
4024,6
4025,5
4026,0
4027,0
4028,6
4029,0
4030,8
4031,3
4032,0
4033,8
4034,1
4035,4
4036,0
4037,4
4038,6
4039,3
4040,6
4041,3
4042,7
4043,1
4044,4
4045,7
4046,8
4047,0
4048,4
4049,7
4050,4
4051,1
4052,4
4053,3
4054,3
4055,5
4056,8
4057,2
4058,4
4059,1
4060,8
4061,7
4062,8
4063,5
4064,4
4065,8
4066,2
4067,3
4068,0
4069,3
4070,4
4071,1
4072,1
4073,6
4074,2
4075,4
4076,4
4077,4
4078,2
4079,8
4080,5
4081,4
4082,1
4083,2
4084,6
4085,3
4086,1
4087,2
4088,6
4089,2
4090,4
4091,4
4092,5
4093,3
4094,1
4095,4
4096,3
4097,3
4098,3
4099,0
4100,7
4101,4
4102,2
4103,2
4104,5
4105,1
4106,7
4107,0
4108,1
4109,5
4110,7
4111,7
4112,0
4113,4
4114,5
4115,0
4116,4
4117,0
4118,0
4119,2
4120,2
4121,8
4122,3
4123,4
4124,4
4125,6
4126,5
4127,1
4128,5
4129,3
4130,3
4131,0
4132,4
4133,1
4134,6
4135,3
4136,8
4137,5
4138,5
4139,8
4140,8
4141,5
4142,8
4143,7
4144,0
4145,4
4146,1
4147,4
4148,4
4149,6
4150,7
4151,0
4152,0
4153,7
4154,0
4155,2
4156,5
4157,8
4158,5
4159,0
4160,7
4161,0
4162,4
4163,1
4164,4
4165,8
4166,8
4167,3
4168,5
4169,4
4170,6
4171,0
4172,6
4173,4
4174,3
4175,8
4176,1
4177,6
4178,7
4179,4
4180,5
4181,2
4182,2
4183,4
4184,3
4185,0
4186,6
4187,7
4188,7
4189,0
4190,6
4191,3
4192,1
4193,7
4194,0
4195,0
4196,6
4197,7
4198,8
4199,3
4200,1
4201,0
4202,1
4203,5
4204,4
4205,6
4206,5
4207,1
4208,7
4209,5
4210,6
4211,0
4212,7
4213,6
4214,8
4215,2
4216,4
4217,8
4218,8
4219,8
4220,6
4221,4
4222,6
4223,4
4224,5
4225,3
4226,5
4227,0
4228,1
4229,0
4230,4
4231,4
4232,2
4233,5
4234,5
4235,6
4236,6
4237,0
4238,6
4239,7
4240,6
4241,0
4242,0
4243,6
4244,1
4245,0
4246,8
4247,1
4248,6
4249,1
4250,2
4251,3
4252,0
4253,8
4254,0
4255,6
4256,6
4257,4
4258,4
4259,2
4260,0
4261,1
4262,8
4263,4
4264,4
4265,0
4266,0
4267,3
4268,3
4269,2
4270,3
4271,6
4272,3
4273,1
4274,5
4275,5
4276,1
4277,6
4278,3
4279,4
4280,3
4281,0
4282,4
4283,3
4284,5
4285,0
4286,3
4287,6
4288,1
4289,3
4290,5
4291,4
4292,0
4293,2
4294,7
4295,0
4296,0
4297,1
4298,1
4299,1
4300,8
4301,5
4302,6
4303,0
4304,2
4305,4
4306,3
4307,8
4308,6
4309,0
4310,5
4311,0
4312,4
4313,7
4314,6
4315,0
4316,4
4317,4
4318,4
4319,7
4320,6
4321,1
4322,7
4323,0
4324,6
4325,4
4326,7
4327,8
4328,0
4329,8
4330,4
4331,1
4332,3
4333,3
4334,1
4335,2
4336,0
4337,4
4338,8
4339,2
4340,8
4341,0
4342,2
4343,6
4344,2
4345,7
4346,7
4347,4
4348,6
4349,7
4350,3
4351,7
4352,5
4353,5
4354,4
4355,5
4356,0
4357,7
4358,7
4359,3
4360,8
4361,3
4362,1
4363,0
4364,3
4365,6
4366,3
4367,4
4368,3
4369,4
4370,6
4371,7
4372,6
4373,7
4374,7
4375,3
4376,2
4377,4
4378,6
4379,2
4380,2
4381,4
4382,6
4383,1
4384,3
4385,4
4386,5
4387,0
4388,7
4389,2
4390,0
4391,2
4392,8
4393,2
4394,2
4395,2
4396,1
4397,0
4398,2
4399,6
4400,2
4401,5
4402,3
4403,4
4404,6
4405,8
4406,6
4407,6
4408,7
4409,6
4410,0
4411,5
4412,0
4413,5
4414,6
4415,0
4416,0
4417,0
4418,8
4419,7
4420,6
4421,1
4422,4
4423,8
4424,0
4425,0
4426,5
4427,8
4428,4
4429,6
4430,7
4431,6
4432,3
4433,6
4434,7
4435,1
4436,6
4437,5
4438,3
4439,4
4440,2
4441,0
4442,4
4443,3
4444,2
4445,7
4446,8
4447,7
4448,7
4449,7
4450,8
4451,8
4452,3
4453,2
4454,8
4455,1
4456,1
4457,8
4458,1
4459,4
4460,7
4461,5
4462,6
4463,0
4464,2
4465,5
4466,3
4467,7
4468,8
4469,7
4470,7
4471,8
4472,6
4473,0
4474,3
4475,2
4476,7
4477,2
4478,7
4479,8
4480,0
4481,2
4482,3
4483,6
4484,6
4485,5
4486,5
4487,4
4488,6
4489,6
4490,1
4491,0
4492,5
4493,8
4494,0
4495,4
4496,5
4497,5
4498,1
4499,5
4500,8
4501,0
4502,8
4503,8
4504,4
4505,0
4506,3
4507,7
4508,4
4509,2
4510,7
4511,2
4512,1
4513,3
4514,5
4515,3
4516,0
4517,3
4518,2
4519,0
4520,3
4521,0
4522,5
4523,3
4524,8
4525,7
4526,5
4527,0
4528,2
4529,1
4530,3
4531,6
4532,5
4533,4
4534,0
4535,8
4536,1
4537,6
4538,4
4539,2
4540,5
4541,5
4542,6
4543,2
4544,1
4545,3
4546,6
4547,4
4548,8
4549,1
4550,1
4551,3
4552,1
4553,4
4554,8
4555,1
4556,3
4557,0
4558,4
4559,0
4560,3
4561,7
4562,8
4563,3
4564,0
4565,2
4566,5
4567,6
4568,8
4569,7
4570,5
4571,0
4572,5
4573,8
4574,5
4575,2
4576,0
4577,5
4578,8
4579,0
4580,5
4581,2
4582,1
4583,5
4584,2
4585,7
4586,3
4587,8
4588,1
4589,3
4590,4
4591,4
4592,7
4593,5
4594,3
4595,6
4596,4
4597,8
4598,1
4599,5
4600,1
4601,2
4602,8
4603,4
4604,3
4605,5
4606,1
4607,5
4608,3
4609,0
4610,7
4611,3
4612,7
4613,6
4614,8
4615,4
4616,0
4617,5
4618,2
4619,6
4620,3
4621,6
4622,0
4623,7
4624,6
4625,7
4626,5
4627,7
4628,5
4629,3
4630,5
4631,4
4632,4
4633,5
4634,1
4635,0
4636,4
4637,2
4638,4
4639,5
4640,8
4641,1
4642,5
4643,5
4644,2
4645,1
4646,0
4647,7
4648,1
4649,7
4650,1
4651,4
4652,6
4653,0
4654,1
4655,2
4656,3
4657,7
4658,6
4659,8
4660,1
4661,2
4662,3
4663,7
4664,7
4665,6
4666,7
4667,8
4668,1
4669,0
4670,2
4671,2
4672,1
4673,8
4674,0
4675,5
4676,6
4677,2
4678,5
4679,1
4680,6
4681,2
4682,4
4683,3
4684,1
4685,1
4686,0
4687,5
4688,4
4689,0
4690,6
4691,5
4692,6
4693,8
4694,6
4695,6
4696,1
4697,7
4698,6
4699,7
4700,6
4701,8
4702,8
4703,4
4704,4
4705,8
4706,6
4707,1
4708,7
4709,8
4710,1
4711,8
4712,0
4713,1
4714,1
4715,0
4716,5
4717,7
4718,3
4719,3
4720,7
4721,1
4722,0
4723,3
4724,7
4725,7
4726,7
4727,6
4728,0
4729,5
4730,5
4731,3
4732,7
4733,3
4734,4
4735,7
4736,7
4737,5
4738,8
4739,3
4740,1
4741,2
4742,8
4743,4
4744,6
4745,4
4746,7
4747,4
4748,4
4749,4
4750,8
4751,6
4752,3
4753,3
4754,1
4755,0
4756,0
4757,0
4758,8
4759,2
4760,3
4761,8
4762,1
4763,1
4764,7
4765,8
4766,3
4767,8
4768,0
4769,2
4770,7
4771,2
4772,4
4773,8
4774,0
4775,7
4776,8
4777,2
4778,4
4779,0
4780,0
4781,0
4782,3
4783,0
4784,1
4785,5
4786,6
4787,8
4788,5
4789,5
4790,1
4791,6
4792,3
4793,5
4794,2
4795,7
4796,7
4797,5
4798,2
4799,6
4800,2
4801,5
4802,0
4803,1
4804,4
4805,2
4806,1
4807,2
4808,0
4809,7
4810,2
4811,8
4812,2
4813,1
4814,3
4815,1
4816,2
4817,4
4818,0
4819,5
4820,0
4821,4
4822,7
4823,2
4824,2
4825,8
4826,1
4827,7
4828,5
4829,2
4830,1
4831,3
4832,8
4833,6
4834,6
4835,3
4836,8
4837,1
4838,2
4839,6
4840,4
4841,6
4842,3
4843,5
4844,5
4845,0
4846,7
4847,8
4848,4
4849,6
4850,5
4851,1
4852,6
4853,8
4854,0
4855,7
4856,1
4857,3
4858,8
4859,6
4860,3
4861,5
4862,7
4863,1
4864,2
4865,5
4866,4
4867,6
4868,7
4869,5
4870,2
4871,8
4872,2
4873,5
4874,3
4875,6
4876,6
4877,3
4878,3
4879,0
4880,7
4881,7
4882,8
4883,4
4884,7
4885,6
4886,3
4887,8
4888,1
4889,3
4890,6
4891,0
4892,0
4893,2
4894,5
4895,4
4896,8
4897,3
4898,3
4899,4
4900,1
4901,8
4902,0
4903,8
4904,7
4905,7
4906,8
4907,6
4908,6
4909,7
4910,3
4911,2
4912,6
4913,5
4914,0
4915,5
4916,5
4917,0
4918,4
4919,1
4920,3
4921,4
4922,1
4923,4
4924,6
4925,7
4926,6
4927,4
4928,7
4929,4
4930,5
4931,2
4932,4
4933,4
4934,5
4935,7
4936,3
4937,7
4938,4
4939,3
4940,1
4941,7
4942,8
4943,5
4944,5
4945,1
4946,8
4947,0
4948,1
4949,2
4950,5
4951,0
4952,0
4953,4
4954,5
4955,0
4956,7
4957,8
4958,3
4959,0
4960,6
4961,1
4962,6
4963,5
4964,4
4965,8
4966,4
4967,2
4968,8
4969,8
4970,8
4971,3
4972,0
4973,2
4974,6
4975,6
4976,3
4977,0
4978,2
4979,0
4980,7
4981,1
4982,7
4983,5
4984,2
4985,5
4986,7
4987,5
4988,5
4989,0
4990,3
4991,8
4992,6
4993,4
4994,6
4995,3
4996,5
4997,2
4998,5
4999,0
5000,7
5001,7
5002,4
5003,4
5004,3
5005,7
5006,8
5007,2
5008,8
5009,7
5010,5
5011,1
5012,2
5013,2
5014,3
5015,1
5016,1
5017,1
5018,4
5019,3
5020,6
5021,0
5022,1
5023,5
5024,5
5025,0
5026,7
5027,1
5028,0
5029,2
5030,4
5031,7
5032,2
5033,8
5034,8
5035,7
5036,8
5037,5
5038,2
5039,5
5040,7
5041,3
5042,0
5043,7
5044,6
5045,6
5046,5
5047,6
5048,4
5049,8
5050,0
5051,5
5052,0
5053,1
5054,2
5055,1
5056,0
5057,0
5058,7
5059,2
5060,4
5061,7
5062,1
5063,0
5064,8
5065,5
5066,0
5067,1
5068,2
